age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
33,entrepreneur,married,tertiary,no,2179,yes,yes,cellular,7,may,217.0,1,167.0,2,other,no
50,entrepreneur,married,secondary,no,806,yes,yes,cellular,7,may,141.0,8,297.0,2,other,no
32,blue-collar,married,primary,no,39,yes,no,cellular,7,may,128.0,1,-1.0,0,unknown,no
32,blue-collar,single,secondary,no,1291,yes,no,cellular,7,may,223.0,1,293.0,1,failure,no
30,admin.,single,secondary,no,222,yes,no,cellular,7,may,455.0,1,-1.0,0,unknown,no
37,management,divorced,tertiary,no,641,yes,no,cellular,7,may,334.0,1,-1.0,0,unknown,no
34,technician,married,secondary,no,-1490,yes,yes,cellular,7,may,219.0,1,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,428,yes,no,cellular,7,may,93.0,1,363.0,1,failure,no
44,blue-collar,divorced,primary,no,-57,yes,no,cellular,7,may,234.0,1,356.0,2,failure,no
38,entrepreneur,married,primary,no,-786,yes,no,cellular,7,may,126.0,1,-1.0,0,unknown,no
34,technician,single,secondary,no,49,no,no,cellular,7,may,393.0,1,351.0,1,failure,no
36,management,single,tertiary,no,260,yes,no,cellular,7,may,49.0,1,-1.0,0,unknown,no
35,management,single,tertiary,no,1618,yes,yes,cellular,7,may,542.0,1,-1.0,0,unknown,yes
32,technician,single,tertiary,no,514,yes,yes,cellular,7,may,138.0,1,168.0,1,failure,no
26,unknown,divorced,secondary,no,-295,yes,no,cellular,7,may,556.0,1,-1.0,0,unknown,no
35,services,single,secondary,no,544,yes,no,cellular,7,may,91.0,1,345.0,2,failure,no
33,blue-collar,single,secondary,no,381,yes,no,cellular,7,may,1957.0,1,-1.0,0,unknown,no
27,technician,single,secondary,no,905,yes,yes,cellular,7,may,245.0,1,-1.0,0,unknown,no
36,management,single,tertiary,no,4,yes,no,cellular,7,may,855.0,2,342.0,1,failure,yes
32,technician,single,tertiary,no,69,no,no,cellular,7,may,95.0,1,357.0,3,other,no
41,technician,single,secondary,no,32,yes,no,cellular,7,may,162.0,1,-1.0,0,unknown,no
33,services,single,secondary,no,1646,yes,no,telephone,7,may,317.0,2,-1.0,0,unknown,no
54,management,divorced,secondary,no,300,yes,no,cellular,7,may,329.0,1,168.0,2,success,no
27,services,married,secondary,no,58,yes,no,cellular,7,may,113.0,1,337.0,2,other,no
39,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,502.0,1,7.0,2,failure,no
47,management,single,tertiary,no,714,yes,no,cellular,7,may,609.0,1,-1.0,0,unknown,no
48,admin.,married,secondary,no,-30,yes,no,cellular,7,may,133.0,1,-1.0,0,unknown,no
43,admin.,married,secondary,no,24,yes,no,cellular,7,may,183.0,4,357.0,2,other,no
42,management,married,tertiary,no,1435,yes,no,cellular,7,may,1148.0,1,-1.0,0,unknown,yes
33,blue-collar,married,primary,no,494,yes,no,cellular,7,may,159.0,1,346.0,2,failure,no
39,management,married,tertiary,no,3,yes,no,cellular,7,may,1145.0,1,170.0,1,failure,no
40,services,divorced,primary,no,4,yes,no,cellular,7,may,171.0,2,-1.0,0,unknown,no
43,admin.,married,secondary,no,544,yes,no,cellular,7,may,187.0,1,-1.0,0,unknown,no
30,admin.,married,secondary,no,187,yes,no,cellular,7,may,56.0,1,170.0,1,failure,no
34,management,single,tertiary,no,2607,no,no,cellular,7,may,63.0,1,336.0,12,other,no
35,technician,divorced,secondary,no,44,yes,yes,cellular,7,may,366.0,1,167.0,2,failure,no
31,blue-collar,single,unknown,no,461,yes,no,cellular,7,may,462.0,1,-1.0,0,unknown,no
40,blue-collar,single,secondary,no,322,yes,no,cellular,7,may,201.0,1,-1.0,0,unknown,no
34,management,married,tertiary,no,1495,yes,no,cellular,7,may,50.0,1,-1.0,0,unknown,no
58,retired,married,secondary,no,-324,yes,no,cellular,7,may,229.0,2,-1.0,0,unknown,no
33,admin.,single,tertiary,no,475,yes,no,cellular,7,may,1046.0,1,-1.0,0,unknown,yes
35,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,19.0,1,360.0,2,failure,no
45,entrepreneur,married,tertiary,no,3689,yes,no,cellular,7,may,397.0,1,169.0,5,failure,no
56,blue-collar,married,secondary,no,471,yes,no,cellular,7,may,104.0,1,342.0,2,failure,no
40,admin.,single,secondary,no,178,yes,no,cellular,7,may,83.0,1,-1.0,0,unknown,no
34,blue-collar,divorced,secondary,no,-131,yes,no,cellular,7,may,132.0,1,356.0,1,failure,no
30,technician,married,secondary,no,3875,yes,no,cellular,7,may,131.0,1,338.0,2,other,no
41,management,married,primary,no,733,yes,no,cellular,7,may,69.0,1,335.0,7,failure,no
31,self-employed,married,tertiary,no,259,yes,no,cellular,7,may,47.0,1,-1.0,0,unknown,no
36,management,single,tertiary,no,-679,yes,yes,cellular,7,may,172.0,1,93.0,1,failure,no
31,services,divorced,primary,no,459,yes,no,cellular,7,may,623.0,1,293.0,1,success,yes
36,admin.,single,secondary,no,0,yes,yes,telephone,7,may,63.0,1,168.0,3,failure,no
41,services,single,primary,no,5907,yes,no,cellular,7,may,198.0,1,167.0,5,failure,no
53,self-employed,married,tertiary,no,167,yes,no,cellular,7,may,84.0,1,343.0,1,other,no
30,blue-collar,divorced,secondary,no,292,yes,no,cellular,7,may,381.0,1,335.0,5,other,no
30,admin.,married,tertiary,no,400,yes,no,cellular,7,may,223.0,1,-1.0,0,unknown,no
35,technician,married,secondary,no,883,yes,no,cellular,7,may,333.0,1,351.0,1,failure,no
47,services,married,secondary,no,1629,yes,no,cellular,7,may,25.0,1,-1.0,0,unknown,no
33,admin.,married,secondary,no,-370,yes,no,cellular,7,may,261.0,1,345.0,1,failure,yes
25,entrepreneur,single,tertiary,no,140,yes,no,cellular,7,may,348.0,1,-1.0,0,unknown,no
29,admin.,single,tertiary,no,422,yes,no,cellular,7,may,103.0,1,363.0,1,failure,no
27,blue-collar,married,secondary,no,245,yes,no,cellular,7,may,121.0,1,344.0,2,failure,no
37,services,married,secondary,no,343,yes,yes,cellular,7,may,104.0,1,304.0,7,failure,no
33,management,married,tertiary,no,29,yes,no,cellular,7,may,549.0,1,-1.0,0,unknown,no
51,management,married,secondary,no,441,yes,no,cellular,7,may,189.0,2,167.0,2,other,no
29,admin.,single,secondary,no,-194,yes,no,cellular,7,may,127.0,1,-1.0,0,unknown,no
38,services,married,secondary,no,369,yes,no,telephone,7,may,224.0,1,-1.0,0,unknown,no
37,self-employed,single,tertiary,no,2441,yes,yes,cellular,7,may,248.0,1,-1.0,0,unknown,no
31,management,single,tertiary,no,874,yes,no,cellular,7,may,98.0,1,170.0,2,failure,no
39,management,single,tertiary,no,968,yes,no,cellular,7,may,59.0,1,258.0,6,failure,no
56,admin.,single,secondary,no,1854,yes,no,telephone,7,may,45.0,1,342.0,2,failure,no
38,blue-collar,divorced,secondary,no,887,yes,no,cellular,7,may,722.0,1,-1.0,0,unknown,no
34,management,single,tertiary,no,171,yes,no,cellular,7,may,191.0,1,294.0,1,failure,no
24,blue-collar,married,primary,no,-247,yes,no,cellular,7,may,203.0,1,-1.0,0,unknown,no
32,management,single,tertiary,no,41,yes,no,cellular,7,may,449.0,1,338.0,1,other,no
33,technician,divorced,secondary,no,250,yes,yes,cellular,7,may,277.0,1,-1.0,0,unknown,no
26,management,single,tertiary,no,199,yes,no,cellular,7,may,413.0,1,-1.0,0,unknown,no
28,blue-collar,single,secondary,yes,87,yes,no,cellular,7,may,27.0,1,345.0,1,failure,no
24,services,single,secondary,no,14,yes,no,cellular,7,may,241.0,1,-1.0,0,unknown,no
41,blue-collar,married,primary,no,293,yes,yes,cellular,7,may,102.0,1,-1.0,0,unknown,no
31,blue-collar,married,secondary,no,1326,yes,no,cellular,7,may,689.0,1,-1.0,0,unknown,no
29,admin.,divorced,secondary,no,504,yes,no,cellular,7,may,203.0,1,-1.0,0,unknown,no
31,management,single,tertiary,no,23,yes,no,cellular,7,may,98.0,1,-1.0,0,unknown,no
36,blue-collar,married,secondary,no,89,yes,no,cellular,7,may,62.0,6,366.0,2,failure,no
29,services,divorced,secondary,no,92,yes,no,cellular,7,may,240.0,1,-1.0,0,unknown,no
26,student,single,secondary,no,502,yes,no,telephone,7,may,82.0,1,-1.0,0,unknown,no
26,services,single,secondary,no,1700,yes,no,cellular,7,may,13.0,5,-1.0,0,unknown,no
50,admin.,single,secondary,no,2040,yes,no,cellular,7,may,149.0,1,357.0,1,failure,no
58,entrepreneur,divorced,secondary,no,0,yes,no,cellular,7,may,270.0,3,-1.0,0,unknown,no
32,technician,married,secondary,no,169,yes,no,cellular,7,may,22.0,11,-1.0,0,unknown,no
50,management,married,tertiary,no,29,yes,no,cellular,7,may,83.0,4,266.0,20,other,no
26,student,single,secondary,no,1209,yes,no,cellular,7,may,57.0,4,-1.0,0,unknown,no
32,management,married,tertiary,no,2465,yes,yes,cellular,7,may,923.0,1,-1.0,0,unknown,yes
28,admin.,married,secondary,no,0,yes,no,cellular,7,may,47.0,1,-1.0,0,unknown,no
31,blue-collar,married,secondary,no,990,yes,yes,cellular,7,may,92.0,1,-1.0,0,unknown,no
33,admin.,single,tertiary,no,490,yes,no,cellular,7,may,31.0,1,363.0,2,failure,no
34,blue-collar,married,secondary,no,0,yes,yes,cellular,7,may,175.0,4,-1.0,0,unknown,no
52,admin.,married,primary,no,448,yes,no,cellular,7,may,82.0,1,-1.0,0,unknown,no
34,blue-collar,married,secondary,no,4,yes,yes,cellular,7,may,315.0,2,-1.0,0,unknown,no
48,technician,married,secondary,no,505,yes,no,cellular,7,may,113.0,2,-1.0,0,unknown,no
53,blue-collar,married,primary,no,0,yes,yes,cellular,7,may,263.0,1,-1.0,0,unknown,no
36,blue-collar,married,secondary,no,975,yes,no,cellular,7,may,186.0,2,295.0,1,failure,no
26,blue-collar,single,secondary,no,7475,yes,no,cellular,7,may,204.0,1,-1.0,0,unknown,no
30,management,married,secondary,no,-559,yes,yes,cellular,7,may,98.0,1,167.0,2,failure,no
48,blue-collar,married,primary,no,-254,yes,no,cellular,7,may,210.0,2,346.0,1,other,no
31,self-employed,single,tertiary,no,253,yes,no,cellular,7,may,157.0,1,349.0,4,failure,no
32,blue-collar,single,secondary,no,1402,yes,no,cellular,7,may,343.0,3,295.0,5,other,no
56,entrepreneur,divorced,tertiary,no,151,yes,no,cellular,7,may,16.0,5,171.0,1,other,no
48,management,married,secondary,no,3663,yes,no,telephone,7,may,25.0,5,169.0,1,failure,no
35,blue-collar,married,secondary,no,-701,yes,yes,cellular,7,may,531.0,3,-1.0,0,unknown,no
30,admin.,single,secondary,no,122,yes,no,cellular,7,may,219.0,2,-1.0,0,unknown,no
37,admin.,single,secondary,no,22,yes,no,cellular,7,may,28.0,2,289.0,5,failure,no
30,services,married,secondary,no,0,yes,no,cellular,7,may,512.0,1,-1.0,0,unknown,no
34,management,single,tertiary,no,2679,yes,no,cellular,7,may,195.0,1,-1.0,0,unknown,no
25,services,married,secondary,no,10,yes,no,cellular,7,may,51.0,1,294.0,1,failure,no
25,student,single,secondary,no,115,no,no,cellular,6,may,796.0,2,-1.0,0,unknown,no
39,self-employed,married,secondary,no,1304,yes,yes,cellular,7,may,183.0,3,-1.0,0,unknown,no
35,technician,divorced,secondary,no,2777,yes,no,cellular,7,may,633.0,1,-1.0,0,unknown,no
37,management,married,tertiary,no,1780,yes,no,cellular,7,may,205.0,1,-1.0,0,unknown,no
34,unemployed,married,secondary,no,2173,yes,yes,cellular,7,may,370.0,1,-1.0,0,unknown,no
42,blue-collar,married,primary,no,2111,yes,no,cellular,7,may,86.0,2,-1.0,0,unknown,no
37,blue-collar,married,secondary,no,-57,yes,yes,cellular,7,may,55.0,5,-1.0,0,unknown,no
54,management,married,primary,no,3185,yes,yes,cellular,7,may,187.0,1,-1.0,0,unknown,no
54,blue-collar,married,primary,no,-864,yes,no,telephone,7,may,755.0,3,363.0,5,failure,no
38,management,single,tertiary,no,104,yes,no,cellular,6,may,606.0,3,-1.0,0,unknown,yes
45,management,married,tertiary,no,-206,yes,no,cellular,6,may,337.0,2,-1.0,0,unknown,no
22,blue-collar,married,secondary,no,223,yes,no,cellular,6,may,268.0,1,344.0,1,failure,no
31,self-employed,single,secondary,no,148,yes,yes,cellular,6,may,232.0,2,167.0,4,failure,no
31,management,married,tertiary,no,-692,yes,yes,cellular,6,may,117.0,2,-1.0,0,unknown,no
57,management,married,primary,no,2911,yes,yes,telephone,6,may,276.0,2,-1.0,0,unknown,no
46,technician,single,secondary,no,747,yes,no,telephone,6,may,22.0,6,-1.0,0,unknown,no
35,technician,single,tertiary,no,275,yes,no,cellular,6,may,157.0,3,254.0,5,failure,no
40,management,married,tertiary,no,1598,yes,yes,cellular,6,may,1074.0,4,344.0,3,failure,yes
35,management,married,tertiary,no,802,yes,no,cellular,6,may,686.0,2,-1.0,0,unknown,yes
34,technician,single,secondary,no,440,yes,no,cellular,6,may,445.0,2,345.0,2,failure,no
39,technician,married,secondary,no,147,yes,no,cellular,6,may,151.0,2,-1.0,0,unknown,no
29,management,married,tertiary,no,0,yes,no,cellular,6,may,667.0,2,-1.0,0,unknown,yes
30,blue-collar,married,secondary,no,-71,yes,no,cellular,6,may,165.0,2,-1.0,0,unknown,no
36,blue-collar,married,unknown,no,-400,yes,yes,cellular,6,may,362.0,2,307.0,1,failure,no
35,blue-collar,married,primary,no,2953,yes,no,telephone,6,may,97.0,2,-1.0,0,unknown,no
35,technician,married,secondary,no,2468,yes,no,cellular,6,may,187.0,8,-1.0,0,unknown,no
60,management,married,tertiary,no,6,yes,no,cellular,6,may,787.0,3,-1.0,0,unknown,no
37,blue-collar,single,secondary,no,48,no,no,cellular,6,may,140.0,2,-1.0,0,unknown,no
36,management,married,tertiary,no,152,yes,no,cellular,6,may,467.0,2,-1.0,0,unknown,no
53,blue-collar,married,secondary,no,-71,yes,no,cellular,6,may,91.0,3,-1.0,0,unknown,no
34,technician,married,secondary,no,1254,no,no,cellular,6,may,77.0,3,-1.0,0,unknown,no
36,blue-collar,married,secondary,no,777,yes,no,cellular,6,may,185.0,3,-1.0,0,unknown,no
43,blue-collar,married,primary,no,289,yes,no,cellular,6,may,284.0,3,-1.0,0,unknown,no
34,management,single,tertiary,no,705,yes,no,cellular,6,may,458.0,3,-1.0,0,unknown,no
43,entrepreneur,married,secondary,no,0,yes,no,telephone,6,may,167.0,3,-1.0,0,unknown,no
20,student,single,secondary,no,602,yes,no,cellular,6,may,373.0,4,-1.0,0,unknown,no
38,technician,single,secondary,no,435,yes,no,cellular,6,may,437.0,4,345.0,1,failure,no
29,blue-collar,married,secondary,no,100,yes,yes,cellular,6,may,152.0,4,344.0,2,failure,no
39,unemployed,married,primary,no,1147,yes,yes,cellular,6,may,232.0,2,363.0,5,failure,no
46,blue-collar,married,secondary,no,-1400,yes,no,telephone,6,may,309.0,3,355.0,4,failure,no
31,blue-collar,married,secondary,no,1407,yes,no,cellular,6,may,142.0,3,-1.0,0,unknown,no
41,technician,married,secondary,no,741,yes,no,cellular,6,may,606.0,3,335.0,6,other,no
44,admin.,divorced,secondary,no,49,yes,no,cellular,6,may,155.0,2,-1.0,0,unknown,no
26,student,single,secondary,no,47,yes,no,cellular,6,may,273.0,4,-1.0,0,unknown,no
25,services,single,secondary,no,0,yes,no,cellular,6,may,293.0,3,-1.0,0,unknown,no
38,management,single,tertiary,no,427,yes,no,cellular,6,may,17.0,3,169.0,2,failure,no
36,services,married,secondary,no,0,yes,no,cellular,6,may,456.0,3,-1.0,0,unknown,no
31,blue-collar,single,secondary,no,-457,yes,no,cellular,6,may,270.0,4,366.0,2,failure,no
31,services,married,secondary,no,-414,yes,no,cellular,6,may,1369.0,3,-1.0,0,unknown,no
32,admin.,married,secondary,yes,-166,yes,no,cellular,6,may,129.0,3,-1.0,0,unknown,no
41,blue-collar,married,secondary,no,-940,yes,yes,cellular,6,may,206.0,2,-1.0,0,unknown,no
51,management,divorced,tertiary,no,318,yes,no,cellular,6,may,102.0,2,355.0,2,failure,no
36,blue-collar,married,secondary,no,4,yes,no,cellular,6,may,544.0,4,-1.0,0,unknown,no
26,blue-collar,married,secondary,no,0,yes,no,cellular,6,may,320.0,3,-1.0,0,unknown,no
34,services,single,secondary,no,0,yes,no,cellular,6,may,307.0,2,-1.0,0,unknown,no
38,self-employed,married,tertiary,no,327,yes,no,cellular,6,may,69.0,2,-1.0,0,unknown,no
40,services,single,secondary,no,326,yes,no,cellular,6,may,242.0,2,169.0,2,failure,no
34,technician,single,secondary,no,1259,yes,no,cellular,6,may,379.0,2,169.0,1,failure,no
31,management,single,tertiary,no,59,yes,yes,cellular,6,may,1347.0,2,363.0,1,failure,yes
48,entrepreneur,divorced,secondary,no,2,yes,yes,cellular,6,may,593.0,2,281.0,4,failure,no
46,blue-collar,married,primary,no,147,yes,no,cellular,6,may,116.0,2,169.0,3,failure,no
35,management,married,tertiary,no,991,yes,no,cellular,6,may,1489.0,3,-1.0,0,unknown,yes
40,management,married,tertiary,no,429,yes,no,cellular,6,may,222.0,2,363.0,4,failure,no
41,blue-collar,married,primary,no,13,yes,no,cellular,6,may,358.0,2,306.0,1,failure,no
32,blue-collar,married,primary,no,-6,yes,no,cellular,6,may,169.0,2,-1.0,0,unknown,no
30,blue-collar,married,primary,no,0,yes,no,cellular,6,may,239.0,2,-1.0,0,unknown,no
37,technician,married,secondary,no,146,yes,yes,cellular,6,may,82.0,2,356.0,2,failure,no
35,blue-collar,single,secondary,no,343,yes,no,cellular,6,may,151.0,2,-1.0,0,unknown,no
26,unemployed,married,secondary,no,285,yes,no,cellular,6,may,265.0,2,342.0,2,failure,no
30,admin.,single,secondary,no,1282,yes,no,cellular,6,may,346.0,3,356.0,2,other,no
34,admin.,single,primary,no,0,yes,yes,cellular,6,may,172.0,4,-1.0,0,unknown,no
28,blue-collar,married,tertiary,no,417,yes,yes,cellular,6,may,523.0,2,363.0,2,failure,no
32,blue-collar,married,secondary,no,25,yes,no,cellular,6,may,28.0,2,345.0,3,other,no
38,blue-collar,married,secondary,no,638,yes,no,telephone,6,may,90.0,2,-1.0,0,unknown,no
55,admin.,married,secondary,no,6205,no,no,cellular,6,may,233.0,2,-1.0,0,unknown,no
30,services,single,secondary,no,346,yes,no,cellular,6,may,87.0,3,345.0,5,other,no
25,blue-collar,single,secondary,no,51,yes,no,cellular,6,may,70.0,3,356.0,4,other,no
44,technician,married,unknown,yes,-375,yes,yes,telephone,6,may,149.0,4,-1.0,0,unknown,no
41,management,married,tertiary,no,2470,yes,no,cellular,6,may,22.0,2,-1.0,0,unknown,no
37,technician,married,secondary,no,1345,yes,no,cellular,6,may,74.0,6,169.0,4,failure,no
29,blue-collar,married,unknown,no,486,yes,no,cellular,6,may,422.0,1,363.0,1,failure,no
40,blue-collar,married,primary,no,34,yes,no,cellular,6,may,350.0,2,344.0,1,failure,no
52,management,divorced,tertiary,no,1988,yes,no,cellular,6,may,88.0,1,299.0,1,failure,no
52,management,single,tertiary,no,-334,yes,no,cellular,6,may,402.0,2,-1.0,0,unknown,no
33,management,married,secondary,no,3935,yes,no,cellular,6,may,765.0,1,342.0,2,failure,yes
32,admin.,divorced,tertiary,no,-2,yes,no,cellular,6,may,103.0,3,168.0,1,failure,no
30,blue-collar,married,secondary,no,313,yes,yes,cellular,6,may,311.0,3,364.0,1,failure,no
34,services,divorced,secondary,no,27,yes,no,cellular,6,may,192.0,1,-1.0,0,unknown,no
33,management,single,tertiary,no,372,yes,yes,cellular,6,may,155.0,1,-1.0,0,unknown,no
27,student,single,secondary,no,3096,yes,no,telephone,6,may,62.0,4,357.0,1,failure,no
36,technician,single,secondary,no,634,yes,no,cellular,6,may,281.0,2,250.0,2,failure,no
54,management,divorced,tertiary,no,432,yes,no,cellular,6,may,160.0,1,-1.0,0,unknown,no
54,admin.,married,secondary,no,614,yes,no,cellular,6,may,322.0,2,343.0,2,failure,no
37,blue-collar,married,secondary,no,1114,yes,yes,cellular,6,may,133.0,1,-1.0,0,unknown,no
33,management,married,tertiary,no,5289,yes,no,cellular,6,may,487.0,2,-1.0,0,unknown,no
26,admin.,single,secondary,no,985,yes,no,cellular,6,may,267.0,2,-1.0,0,unknown,no
35,entrepreneur,married,tertiary,no,355,yes,no,cellular,6,may,183.0,2,355.0,1,failure,no
33,admin.,married,secondary,no,519,yes,no,telephone,6,may,175.0,1,-1.0,0,unknown,no
37,admin.,married,tertiary,no,828,yes,no,cellular,6,may,206.0,2,342.0,1,failure,no
58,self-employed,married,unknown,no,1187,yes,no,cellular,6,may,228.0,2,-1.0,0,unknown,no
35,blue-collar,married,primary,no,623,yes,no,cellular,6,may,97.0,2,-1.0,0,unknown,no
35,management,single,tertiary,no,2576,yes,yes,cellular,6,may,136.0,3,273.0,4,failure,no
36,services,married,tertiary,no,260,yes,no,cellular,6,may,167.0,3,299.0,2,failure,no
38,technician,married,tertiary,no,1,yes,no,cellular,6,may,250.0,2,-1.0,0,unknown,no
60,management,married,tertiary,no,5990,yes,no,cellular,6,may,396.0,3,-1.0,0,unknown,yes
31,technician,single,secondary,no,0,yes,no,cellular,6,may,239.0,3,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,130,yes,no,cellular,6,may,302.0,2,-1.0,0,unknown,no
28,blue-collar,single,secondary,no,524,yes,no,cellular,6,may,554.0,2,-1.0,0,unknown,yes
37,services,married,primary,yes,-483,yes,yes,cellular,6,may,222.0,2,168.0,3,failure,no
34,admin.,married,secondary,no,-429,yes,no,cellular,6,may,320.0,1,-1.0,0,unknown,no
31,blue-collar,single,secondary,no,-190,yes,no,cellular,6,may,127.0,2,-1.0,0,unknown,no
37,management,married,tertiary,no,0,yes,no,cellular,6,may,84.0,2,169.0,3,failure,no
35,management,married,tertiary,no,272,yes,no,cellular,6,may,251.0,4,289.0,2,failure,no
29,admin.,single,secondary,no,27,yes,no,cellular,6,may,754.0,1,-1.0,0,unknown,yes
37,management,single,tertiary,no,509,yes,no,cellular,6,may,133.0,1,-1.0,0,unknown,no
23,student,single,secondary,no,834,yes,no,cellular,6,may,283.0,3,-1.0,0,unknown,no
35,blue-collar,divorced,primary,no,4401,yes,no,cellular,6,may,316.0,2,279.0,4,failure,no
38,management,married,tertiary,no,-1884,yes,no,cellular,6,may,82.0,2,289.0,1,failure,no
32,technician,married,secondary,no,557,yes,no,cellular,6,may,91.0,2,-1.0,0,unknown,no
47,self-employed,married,tertiary,no,2303,yes,no,cellular,6,may,323.0,2,364.0,1,failure,no
33,blue-collar,married,primary,no,289,yes,no,cellular,6,may,309.0,1,363.0,4,failure,no
37,management,divorced,tertiary,no,503,yes,no,cellular,6,may,220.0,1,-1.0,0,unknown,no
32,technician,married,secondary,no,-360,yes,no,cellular,6,may,131.0,2,344.0,2,failure,no
36,technician,married,secondary,no,-78,yes,no,cellular,6,may,346.0,1,-1.0,0,unknown,no
33,blue-collar,married,primary,yes,-542,yes,no,cellular,6,may,116.0,2,-1.0,0,unknown,no
39,technician,divorced,secondary,no,530,yes,yes,cellular,6,may,68.0,1,-1.0,0,unknown,no
49,services,married,primary,no,0,yes,no,cellular,6,may,445.0,2,166.0,3,failure,yes
34,entrepreneur,married,tertiary,no,842,yes,no,cellular,6,may,141.0,2,-1.0,0,unknown,no
42,technician,single,secondary,no,568,yes,no,cellular,6,may,311.0,2,341.0,2,failure,no
29,blue-collar,single,secondary,no,114,yes,no,cellular,6,may,500.0,1,-1.0,0,unknown,no
50,admin.,married,primary,no,458,yes,no,cellular,6,may,116.0,2,363.0,1,failure,no
30,admin.,single,secondary,no,609,yes,no,cellular,6,may,145.0,1,-1.0,0,unknown,no
52,blue-collar,married,primary,no,230,yes,no,cellular,6,may,198.0,2,170.0,2,failure,no
49,services,single,secondary,no,6882,yes,no,cellular,6,may,482.0,2,-1.0,0,unknown,no
34,self-employed,married,primary,no,252,yes,yes,cellular,6,may,654.0,1,-1.0,0,unknown,no
26,blue-collar,single,primary,no,-295,yes,no,cellular,6,may,138.0,1,-1.0,0,unknown,no
38,housemaid,divorced,primary,no,0,yes,yes,cellular,6,may,79.0,2,166.0,7,failure,no
32,technician,divorced,secondary,no,3345,yes,no,cellular,6,may,118.0,1,260.0,3,failure,no
42,entrepreneur,married,primary,no,558,yes,no,cellular,6,may,186.0,2,-1.0,0,unknown,no
27,blue-collar,single,secondary,yes,-233,yes,no,cellular,6,may,728.0,1,-1.0,0,unknown,no
32,admin.,married,secondary,no,552,yes,no,cellular,6,may,98.0,2,-1.0,0,unknown,no
45,management,married,tertiary,no,-192,yes,no,cellular,6,may,138.0,3,-1.0,0,unknown,no
48,management,married,tertiary,no,586,yes,yes,cellular,6,may,179.0,2,-1.0,0,unknown,no
50,technician,divorced,secondary,no,636,yes,no,cellular,6,may,127.0,2,254.0,23,other,no
27,technician,single,secondary,no,2,yes,yes,cellular,6,may,554.0,2,356.0,1,failure,yes
34,admin.,single,secondary,no,69,yes,no,telephone,6,may,92.0,3,362.0,4,other,no
27,technician,single,secondary,no,0,yes,no,cellular,6,may,176.0,1,-1.0,0,unknown,no
38,self-employed,single,secondary,no,592,no,no,cellular,6,may,275.0,1,-1.0,0,unknown,no
31,admin.,married,secondary,no,223,no,no,cellular,6,may,297.0,1,-1.0,0,unknown,no
48,services,married,secondary,no,2597,yes,no,cellular,6,may,182.0,2,355.0,1,failure,no
33,blue-collar,single,secondary,no,5137,yes,no,cellular,6,may,123.0,1,-1.0,0,unknown,no
37,management,single,tertiary,no,102,yes,no,cellular,6,may,445.0,1,258.0,2,failure,yes
29,admin.,single,secondary,no,305,yes,no,cellular,6,may,138.0,2,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,290,yes,no,cellular,6,may,150.0,1,-1.0,0,unknown,no
45,technician,married,secondary,no,115,yes,no,cellular,6,may,108.0,1,-1.0,0,unknown,no
54,blue-collar,married,primary,no,162,yes,no,cellular,6,may,184.0,1,-1.0,0,unknown,no
29,services,single,secondary,no,79,yes,no,cellular,6,may,811.0,1,334.0,3,other,no
46,management,married,secondary,no,-27,yes,no,cellular,6,may,289.0,1,-1.0,0,unknown,no
26,blue-collar,single,secondary,no,191,yes,no,cellular,6,may,550.0,1,-1.0,0,unknown,yes
27,unemployed,single,secondary,no,0,yes,no,cellular,6,may,153.0,1,-1.0,0,unknown,no
35,blue-collar,married,secondary,no,80,yes,yes,cellular,6,may,317.0,1,363.0,1,failure,no
35,management,single,secondary,no,83,yes,no,cellular,6,may,90.0,1,-1.0,0,unknown,no
36,management,married,tertiary,no,222,yes,no,cellular,6,may,317.0,1,169.0,2,failure,no
30,blue-collar,single,secondary,no,-110,yes,no,cellular,6,may,428.0,1,-1.0,0,unknown,no
49,technician,single,secondary,no,571,yes,no,cellular,6,may,321.0,1,-1.0,0,unknown,no
33,services,single,tertiary,no,1268,yes,no,cellular,6,may,451.0,1,350.0,1,other,no
28,unemployed,single,tertiary,no,1010,yes,no,cellular,6,may,911.0,1,336.0,2,failure,no
42,blue-collar,single,primary,no,-95,yes,no,cellular,6,may,204.0,1,-1.0,0,unknown,no
32,blue-collar,married,secondary,no,678,yes,no,cellular,6,may,147.0,1,-1.0,0,unknown,no
34,technician,single,secondary,no,827,yes,no,cellular,6,may,254.0,1,267.0,4,failure,no
38,management,married,tertiary,no,4293,yes,no,cellular,6,may,92.0,2,250.0,2,failure,no
31,blue-collar,single,unknown,yes,17,yes,no,cellular,6,may,72.0,1,-1.0,0,unknown,no
26,entrepreneur,married,tertiary,no,37,yes,yes,cellular,6,may,207.0,1,363.0,2,failure,no
46,entrepreneur,married,tertiary,no,0,yes,yes,cellular,6,may,37.0,1,-1.0,0,unknown,no
34,entrepreneur,single,secondary,no,339,yes,no,cellular,6,may,110.0,2,359.0,2,failure,no
30,services,single,primary,no,411,yes,no,cellular,6,may,457.0,1,358.0,1,other,no
