age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
46,admin.,single,secondary,,-74,no,no,cellular,6,may,1181,5,324,5,other,no
18,student,single,secondary,,523,no,yes,unknown,12,jun,124,1,-1,0,unknown,no
41,unemployed,married,tertiary,,237,yes,no,cellular,15,jul,489,3,-1,0,unknown,no
56,technician,married,tertiary,,0,no,no,cellular,14,aug,186,2,96,5,success,no
50,technician,married,secondary,,3186,yes,no,unknown,2,jun,140,1,-1,0,unknown,no
41,technician,married,secondary,,91,no,no,unknown,16,jun,69,1,-1,0,unknown,yes
41,technician,married,secondary,,3820,no,no,cellular,6,aug,277,1,-1,0,unknown,no
70,retired,married,secondary,,0,no,no,cellular,28,jan,549,2,-1,0,unknown,no
47,blue-collar,married,secondary,,15,yes,no,cellular,18,may,162,1,-1,0,unknown,no
33,unemployed,single,unknown,,925,no,no,cellular,13,aug,184,1,-1,0,unknown,no
72,retired,married,unknown,,170,no,no,cellular,6,aug,161,1,-1,0,unknown,no
50,blue-collar,married,primary,,556,yes,no,cellular,18,may,89,13,-1,0,unknown,no
48,management,married,unknown,,3042,no,no,cellular,6,may,390,1,-1,0,unknown,yes
54,technician,divorced,tertiary,,609,yes,no,unknown,28,may,269,2,-1,0,unknown,no
57,retired,single,primary,,1617,no,yes,cellular,12,aug,363,2,-1,0,unknown,no
32,management,single,tertiary,,287,yes,no,cellular,21,jul,403,5,-1,0,unknown,no
48,technician,married,secondary,,0,no,no,telephone,26,feb,213,1,-1,0,unknown,no
33,technician,single,secondary,,106,yes,yes,telephone,4,jul,222,1,87,1,success,yes
39,blue-collar,married,primary,,163,yes,no,cellular,15,may,85,2,301,21,other,no
39,admin.,married,secondary,,-233,yes,no,unknown,15,may,245,4,-1,0,unknown,no
33,management,married,tertiary,,428,no,no,unknown,16,may,283,2,-1,0,unknown,no
41,management,married,secondary,,686,no,yes,unknown,9,jun,107,2,-1,0,unknown,no
26,student,single,unknown,,4130,no,no,cellular,28,jan,188,1,59,2,other,no
53,blue-collar,married,primary,,145,no,no,cellular,31,jul,81,12,-1,0,unknown,no
47,management,married,tertiary,,1175,yes,no,cellular,11,jul,88,1,-1,0,unknown,no
33,management,married,tertiary,,1201,yes,no,unknown,23,may,78,2,-1,0,unknown,no
52,management,married,primary,,3238,no,no,telephone,20,nov,245,2,-1,0,unknown,no
31,blue-collar,married,secondary,,925,yes,no,cellular,15,may,269,1,-1,0,unknown,no
57,management,divorced,tertiary,,3902,no,no,cellular,23,jul,454,2,-1,0,unknown,no
30,technician,single,secondary,,-527,no,no,unknown,9,jun,72,1,-1,0,unknown,no
41,blue-collar,married,secondary,,259,no,yes,unknown,30,may,340,2,-1,0,unknown,no
50,technician,single,secondary,,3627,no,no,cellular,17,jul,82,1,138,1,failure,no
37,admin.,married,secondary,,40,no,no,cellular,15,sep,138,6,130,3,success,yes
42,admin.,married,tertiary,,2217,yes,no,unknown,27,may,483,2,-1,0,unknown,yes
27,blue-collar,married,secondary,,-506,yes,no,unknown,23,may,129,8,-1,0,unknown,no
25,self-employed,single,tertiary,,12,yes,no,cellular,29,jan,185,1,-1,0,unknown,no
40,admin.,divorced,secondary,,593,yes,no,telephone,6,may,73,2,-1,0,unknown,no
43,technician,divorced,secondary,,-294,yes,no,cellular,8,may,77,2,401,2,other,no
50,blue-collar,married,primary,,166,yes,no,cellular,17,apr,127,7,404,9,failure,no
54,blue-collar,married,primary,,1077,no,no,unknown,11,jun,258,3,-1,0,unknown,no
53,admin.,married,secondary,,6041,no,no,unknown,5,may,188,1,-1,0,unknown,no
52,blue-collar,married,secondary,,90,yes,no,unknown,9,may,144,1,-1,0,unknown,no
31,management,married,tertiary,,778,yes,no,cellular,6,aug,156,1,267,8,other,no
44,technician,married,secondary,,1020,yes,no,cellular,2,feb,98,4,143,5,other,no
54,management,married,secondary,,-303,yes,no,unknown,14,may,589,2,-1,0,unknown,no
58,technician,married,secondary,,-198,yes,no,cellular,10,jul,97,2,-1,0,unknown,no
47,services,married,primary,,590,no,no,cellular,29,aug,109,2,-1,0,unknown,no
31,management,married,tertiary,,916,no,no,cellular,5,feb,387,2,-1,0,unknown,no
34,technician,married,tertiary,,182,no,no,unknown,20,jun,78,2,-1,0,unknown,no
24,management,single,tertiary,,1640,yes,yes,cellular,11,may,185,1,334,2,failure,no
36,admin.,married,secondary,,-292,no,yes,cellular,13,aug,222,2,-1,0,unknown,no
38,management,single,tertiary,,23,no,no,cellular,21,nov,260,2,-1,0,unknown,no
48,management,married,unknown,,2938,no,no,cellular,10,nov,200,2,289,5,other,no
39,blue-collar,married,secondary,,205,no,no,cellular,25,jan,249,1,-1,0,unknown,no
28,student,single,secondary,,1763,no,no,cellular,3,feb,150,2,-1,0,unknown,no
34,management,married,tertiary,,5131,no,no,cellular,2,feb,209,3,-1,0,unknown,no
32,services,married,primary,,6603,no,yes,cellular,29,aug,764,2,-1,0,unknown,no
34,technician,single,tertiary,,31221,no,no,cellular,3,sep,270,3,-1,0,unknown,no
27,technician,single,tertiary,,496,yes,no,cellular,27,may,277,1,179,1,success,yes
24,management,single,tertiary,,454,no,no,unknown,19,jun,251,1,-1,0,unknown,yes
30,services,single,secondary,,-22,yes,no,unknown,3,jun,240,2,-1,0,unknown,no
49,entrepreneur,married,secondary,,178,yes,no,cellular,9,jul,92,2,-1,0,unknown,no
47,technician,married,secondary,,1230,yes,no,cellular,12,aug,79,2,-1,0,unknown,no
32,entrepreneur,married,secondary,,91,yes,yes,telephone,13,may,118,4,-1,0,unknown,no
59,retired,married,primary,,290,no,yes,cellular,18,sep,87,2,-1,0,unknown,no
50,management,married,tertiary,,1611,yes,no,cellular,21,nov,57,2,241,11,failure,no
28,student,single,secondary,,3966,no,no,cellular,22,jul,126,1,-1,0,unknown,no
35,services,married,secondary,,78,no,no,cellular,11,aug,73,2,-1,0,unknown,no
58,management,married,tertiary,,167,yes,no,cellular,4,may,305,1,-1,0,unknown,yes
59,housemaid,married,primary,,804,no,no,unknown,5,jun,91,2,-1,0,unknown,no
38,management,single,secondary,,323,yes,no,cellular,23,jul,59,2,-1,0,unknown,no
30,admin.,single,tertiary,,2843,no,no,cellular,29,jul,427,3,-1,0,unknown,no
60,retired,married,secondary,,699,no,no,cellular,20,apr,374,1,-1,0,unknown,yes
36,management,married,tertiary,,763,no,no,cellular,23,jul,141,6,-1,0,unknown,no
26,management,married,tertiary,,4835,yes,no,unknown,30,may,482,1,-1,0,unknown,no
33,management,single,tertiary,,3935,yes,yes,cellular,20,apr,63,1,-1,0,unknown,no
39,management,divorced,tertiary,,2651,no,no,cellular,2,feb,282,4,-1,0,unknown,no
38,unemployed,married,primary,,3722,no,no,unknown,6,may,256,2,-1,0,unknown,yes
41,services,married,secondary,,0,yes,no,unknown,28,may,156,3,-1,0,unknown,no
50,management,married,tertiary,,-349,yes,yes,telephone,7,may,668,1,-1,0,unknown,no
42,blue-collar,married,primary,,217,no,yes,unknown,11,jun,165,3,-1,0,unknown,no
58,blue-collar,married,secondary,,162,no,no,cellular,31,jul,32,2,-1,0,unknown,no
38,management,married,tertiary,,79,yes,no,cellular,31,jul,461,5,-1,0,unknown,no
34,services,married,tertiary,,-901,yes,yes,cellular,13,may,1028,2,310,2,failure,no
42,management,married,tertiary,,2263,yes,yes,cellular,25,jul,385,5,5,1,failure,no
33,blue-collar,married,secondary,,1190,no,yes,cellular,18,nov,150,1,329,13,other,no
29,management,single,tertiary,,191,yes,no,cellular,20,apr,93,2,-1,0,unknown,no
27,blue-collar,single,unknown,,15712,yes,no,telephone,14,jul,58,3,-1,0,unknown,no
26,technician,single,tertiary,,75,yes,yes,telephone,11,may,67,3,-1,0,unknown,no
37,technician,single,tertiary,,2533,yes,no,cellular,6,aug,142,2,-1,0,unknown,no
40,technician,married,secondary,,356,yes,no,unknown,12,jun,122,2,-1,0,unknown,no
53,management,married,secondary,,-243,yes,yes,unknown,9,may,175,1,-1,0,unknown,no
42,management,single,unknown,,444,yes,no,cellular,20,apr,126,1,138,1,failure,no
48,management,married,tertiary,,553,yes,no,cellular,9,jul,99,1,-1,0,unknown,no
32,technician,married,tertiary,,0,no,no,cellular,4,aug,17,4,-1,0,unknown,no
51,management,married,tertiary,,-17,no,yes,cellular,5,feb,211,1,-1,0,unknown,no
56,blue-collar,divorced,primary,,219,no,no,unknown,11,sep,5,1,-1,0,unknown,no
53,technician,single,secondary,,2677,no,no,cellular,15,oct,244,1,181,1,success,yes
49,technician,married,secondary,,-1295,no,no,cellular,6,aug,212,5,-1,0,unknown,no
35,self-employed,married,tertiary,,1960,yes,yes,cellular,9,feb,1117,3,-1,0,unknown,yes
34,management,single,tertiary,,568,no,no,telephone,25,jul,108,3,-1,0,unknown,no
26,blue-collar,single,secondary,,0,yes,no,cellular,16,apr,147,2,8,2,other,no
39,technician,single,tertiary,,1667,no,no,cellular,26,may,294,3,834,2,failure,no
35,management,single,tertiary,,154,yes,no,unknown,28,may,139,1,-1,0,unknown,no
36,technician,married,secondary,,9583,yes,no,cellular,17,apr,195,3,119,1,other,no
36,blue-collar,married,secondary,,87,yes,no,cellular,17,apr,318,2,190,1,failure,no
30,technician,married,tertiary,,-347,no,yes,cellular,28,jan,195,1,-1,0,unknown,no
30,blue-collar,married,secondary,,1164,no,yes,telephone,4,feb,101,2,189,2,success,no
33,admin.,married,secondary,,571,no,no,unknown,11,jun,166,3,-1,0,unknown,no
53,blue-collar,married,primary,,512,yes,no,unknown,19,may,215,4,-1,0,unknown,no
21,student,single,unknown,,0,no,yes,cellular,19,jun,354,2,-1,0,unknown,yes
50,blue-collar,married,primary,,7259,yes,yes,telephone,20,apr,287,9,-1,0,unknown,no
38,self-employed,single,tertiary,,381,yes,no,cellular,30,jan,178,1,-1,0,unknown,no
26,blue-collar,single,primary,,410,yes,no,unknown,15,may,83,6,-1,0,unknown,no
36,blue-collar,married,primary,,175,yes,no,telephone,17,apr,220,2,-1,0,unknown,no
34,blue-collar,married,primary,,553,yes,no,telephone,18,jul,175,1,-1,0,unknown,no
38,technician,single,secondary,,661,no,no,telephone,7,jul,214,2,-1,0,unknown,no
31,management,single,secondary,,2583,yes,yes,cellular,28,jan,193,2,-1,0,unknown,no
43,technician,married,secondary,,737,yes,yes,cellular,18,may,1364,3,-1,0,unknown,yes
56,blue-collar,married,primary,,873,no,no,cellular,4,feb,155,2,-1,0,unknown,no
36,services,single,tertiary,,160,no,no,unknown,4,jul,13,2,-1,0,unknown,no
25,blue-collar,single,primary,,771,no,no,unknown,19,jun,272,1,-1,0,unknown,no
30,admin.,single,tertiary,,2774,yes,no,cellular,3,feb,91,1,-1,0,unknown,no
53,technician,single,secondary,,571,no,no,cellular,3,jun,431,1,-1,0,unknown,no
30,entrepreneur,married,tertiary,,5554,yes,no,unknown,8,may,52,1,-1,0,unknown,no
50,admin.,single,secondary,,854,no,no,unknown,20,may,364,3,-1,0,unknown,no
32,blue-collar,single,tertiary,,273,yes,no,unknown,16,may,83,4,-1,0,unknown,no
45,entrepreneur,married,tertiary,,581,yes,no,unknown,27,may,11,1,-1,0,unknown,no
31,technician,single,tertiary,,7745,no,no,cellular,21,nov,214,1,-1,0,unknown,yes
62,retired,married,primary,,2812,no,no,cellular,2,mar,65,2,-1,0,unknown,yes
37,admin.,single,secondary,,2837,yes,no,cellular,17,nov,109,1,358,1,failure,no
31,unemployed,married,tertiary,,203,yes,no,cellular,31,jul,12,13,-1,0,unknown,no
39,blue-collar,married,primary,,1167,yes,yes,unknown,9,may,97,2,-1,0,unknown,no
24,blue-collar,single,primary,,2002,yes,no,unknown,21,may,92,1,-1,0,unknown,no
47,blue-collar,married,secondary,,1428,no,yes,unknown,5,jun,148,3,-1,0,unknown,no
45,admin.,single,secondary,,0,no,no,cellular,27,aug,203,2,86,3,failure,no
36,management,married,tertiary,,156,no,no,cellular,17,nov,37,1,-1,0,unknown,no
45,technician,single,tertiary,,375,no,no,cellular,7,aug,68,1,-1,0,unknown,no
52,technician,married,secondary,,172,no,yes,cellular,7,jul,135,3,-1,0,unknown,no
58,management,married,tertiary,,384,no,no,cellular,30,jul,216,6,-1,0,unknown,no
47,management,married,secondary,,5,yes,no,cellular,28,jul,48,2,-1,0,unknown,no
54,services,married,secondary,,334,yes,no,cellular,18,may,165,3,133,2,failure,no
53,blue-collar,married,primary,,1104,no,no,cellular,30,jul,193,2,-1,0,unknown,no
46,management,married,tertiary,,297,no,yes,telephone,14,jul,326,2,-1,0,unknown,no
53,entrepreneur,married,secondary,,-274,yes,yes,cellular,14,jul,245,2,-1,0,unknown,no
33,blue-collar,married,secondary,,63,yes,no,unknown,16,may,314,1,-1,0,unknown,no
34,entrepreneur,single,tertiary,,2946,yes,yes,unknown,15,jun,174,5,-1,0,unknown,no
45,blue-collar,married,primary,,382,yes,no,cellular,11,may,126,2,335,5,failure,no
33,admin.,single,secondary,,244,yes,no,unknown,27,may,75,7,-1,0,unknown,no
64,retired,married,secondary,,3359,no,no,cellular,22,aug,299,1,-1,0,unknown,yes
23,student,single,secondary,,361,yes,no,cellular,12,may,97,3,360,2,failure,no
27,blue-collar,single,secondary,,7,no,no,cellular,20,nov,174,1,-1,0,unknown,no
44,blue-collar,married,secondary,,1449,yes,no,cellular,6,may,587,5,355,1,other,no
32,technician,married,tertiary,,2791,yes,no,cellular,14,may,165,1,-1,0,unknown,no
46,technician,married,secondary,,3091,no,no,unknown,19,jun,1123,1,-1,0,unknown,no
31,technician,divorced,secondary,,659,no,no,cellular,21,nov,227,4,-1,0,unknown,no
49,technician,married,secondary,,-581,yes,yes,unknown,3,jun,132,6,-1,0,unknown,no
35,management,single,tertiary,,126,no,no,cellular,19,nov,108,2,-1,0,unknown,no
51,management,married,tertiary,,-1308,no,no,unknown,27,may,43,2,-1,0,unknown,no
22,student,single,secondary,,3353,no,no,cellular,26,aug,99,15,-1,0,unknown,no
54,admin.,married,secondary,,231,no,no,telephone,14,jul,25,5,-1,0,unknown,no
42,management,married,tertiary,,482,no,yes,cellular,4,aug,114,1,-1,0,unknown,no
34,blue-collar,single,secondary,,0,no,no,unknown,19,may,87,3,-1,0,unknown,no
38,technician,divorced,tertiary,,238,no,yes,cellular,12,aug,163,5,-1,0,unknown,no
27,technician,single,secondary,,1272,no,no,unknown,28,may,84,3,-1,0,unknown,no
32,technician,divorced,tertiary,,13,yes,no,cellular,14,jul,178,3,-1,0,unknown,no
30,management,single,tertiary,,1741,no,no,cellular,8,aug,156,6,-1,0,unknown,no
37,management,married,tertiary,,2501,no,no,cellular,12,aug,221,1,-1,0,unknown,no
39,management,married,tertiary,,576,yes,no,unknown,20,may,85,2,-1,0,unknown,no
32,blue-collar,married,tertiary,,-106,yes,no,unknown,6,jun,40,4,-1,0,unknown,no
37,management,single,tertiary,,-311,yes,yes,telephone,12,may,490,5,-1,0,unknown,no
50,blue-collar,divorced,secondary,,2156,yes,no,cellular,7,apr,302,3,486,2,failure,no
37,housemaid,married,primary,,0,no,no,cellular,17,apr,127,1,279,2,failure,no
30,services,single,secondary,,3771,no,no,cellular,19,aug,102,2,-1,0,unknown,no
44,admin.,married,secondary,,837,yes,no,unknown,26,may,389,1,-1,0,unknown,no
40,technician,married,tertiary,,0,yes,no,cellular,13,may,173,2,-1,0,unknown,no
39,blue-collar,married,primary,,104,yes,no,unknown,9,jun,245,8,-1,0,unknown,no
29,housemaid,married,secondary,,2130,no,no,unknown,6,jun,201,3,-1,0,unknown,no
43,blue-collar,married,secondary,,855,no,no,cellular,11,jul,307,2,-1,0,unknown,no
50,management,single,secondary,,81,yes,no,cellular,10,jul,181,1,-1,0,unknown,no
32,services,married,secondary,,222,yes,no,telephone,31,jul,35,4,-1,0,unknown,no
24,student,single,unknown,,52,no,no,cellular,26,jun,50,1,189,2,other,no
53,blue-collar,married,primary,,16,no,no,cellular,4,feb,143,2,-1,0,unknown,no
32,management,married,secondary,,235,yes,no,cellular,5,feb,32,2,-1,0,unknown,no
47,technician,married,secondary,,9852,no,no,cellular,8,aug,93,2,-1,0,unknown,no
55,admin.,married,secondary,,565,no,no,cellular,3,jul,265,2,-1,0,unknown,no
36,management,married,tertiary,,262,yes,no,unknown,19,jun,17,10,-1,0,unknown,no
32,management,single,tertiary,,-177,yes,yes,cellular,18,nov,11,2,-1,0,unknown,no
34,services,married,secondary,,591,yes,no,cellular,5,feb,250,1,-1,0,unknown,yes
51,admin.,married,secondary,,29246,no,no,cellular,9,jul,1380,1,-1,0,unknown,yes
51,self-employed,married,tertiary,,0,no,no,unknown,17,jun,230,1,-1,0,unknown,no
33,management,married,tertiary,,126,no,no,telephone,21,jul,1177,8,-1,0,unknown,no
49,technician,married,secondary,,2966,yes,yes,unknown,12,may,173,2,-1,0,unknown,no
28,technician,single,secondary,,225,no,no,cellular,8,jan,92,1,278,2,other,no
51,admin.,married,secondary,,-100,no,no,unknown,19,jun,189,1,-1,0,unknown,no
60,management,married,tertiary,,922,no,no,telephone,23,jul,72,6,-1,0,unknown,no
32,unemployed,married,secondary,,7116,no,no,cellular,11,sep,145,1,183,2,success,no
33,technician,single,secondary,,0,yes,no,cellular,6,may,49,2,-1,0,unknown,no
54,admin.,married,secondary,,0,no,no,unknown,4,jun,109,1,-1,0,unknown,no
39,services,single,secondary,,-26,yes,no,unknown,12,may,87,2,-1,0,unknown,no
23,blue-collar,single,secondary,,1373,yes,no,cellular,13,apr,223,5,187,2,other,no
54,management,single,primary,,0,no,no,telephone,12,may,234,1,145,11,failure,yes
46,admin.,married,unknown,,3458,no,no,cellular,2,aug,114,2,-1,0,unknown,yes
30,blue-collar,married,secondary,,0,no,no,cellular,3,feb,79,1,99,2,failure,no
56,self-employed,married,secondary,,5723,no,no,cellular,20,nov,272,2,-1,0,unknown,no
50,technician,married,primary,,56,no,no,cellular,14,may,210,7,259,3,failure,no
45,admin.,married,secondary,,-69,yes,no,cellular,12,may,337,2,264,11,failure,no
39,admin.,married,secondary,,324,yes,no,unknown,5,jun,91,4,-1,0,unknown,no
41,admin.,married,secondary,,4380,yes,no,cellular,18,may,14,6,-1,0,unknown,no
42,management,married,tertiary,,276,yes,no,unknown,27,may,125,4,-1,0,unknown,no
29,management,married,tertiary,,591,yes,no,unknown,2,jun,71,2,-1,0,unknown,no
51,housemaid,married,secondary,,670,yes,no,unknown,8,may,231,1,-1,0,unknown,no
55,management,married,tertiary,,204,yes,no,unknown,9,may,436,2,-1,0,unknown,no
42,technician,single,secondary,,1272,yes,yes,telephone,17,apr,231,1,-1,0,unknown,no
35,services,married,secondary,,0,no,no,cellular,30,jul,377,7,-1,0,unknown,no
52,admin.,married,secondary,,125,yes,no,unknown,16,jun,18,9,-1,0,unknown,no
32,technician,married,tertiary,,924,yes,no,cellular,27,apr,263,1,188,3,success,no
53,technician,married,tertiary,,796,no,no,cellular,7,aug,31,8,-1,0,unknown,no
53,retired,single,secondary,,2301,no,no,unknown,12,jun,18,10,-1,0,unknown,no
50,services,married,secondary,,383,yes,no,unknown,19,may,72,3,-1,0,unknown,no
36,technician,single,unknown,,10512,no,no,cellular,19,aug,55,3,-1,0,unknown,no
55,technician,married,secondary,,2136,yes,no,unknown,5,may,87,1,-1,0,unknown,no
45,technician,married,secondary,,-266,no,yes,cellular,26,aug,77,3,-1,0,unknown,no
48,blue-collar,married,secondary,,606,no,no,unknown,20,jun,11,6,-1,0,unknown,no
34,technician,married,secondary,,97,yes,no,unknown,2,jun,358,1,-1,0,unknown,no
53,management,married,tertiary,,23649,yes,no,cellular,7,may,357,2,354,2,failure,yes
32,management,married,tertiary,,114,yes,yes,unknown,9,may,558,1,-1,0,unknown,no
36,housemaid,married,secondary,,-189,yes,no,unknown,30,may,224,1,-1,0,unknown,no
32,blue-collar,married,primary,,0,yes,no,cellular,22,jul,79,1,-1,0,unknown,no
39,technician,single,tertiary,,530,no,yes,cellular,14,aug,70,3,-1,0,unknown,no
59,technician,divorced,tertiary,,3431,no,no,cellular,31,jul,45,7,-1,0,unknown,no
49,self-employed,divorced,unknown,,671,no,no,cellular,2,jun,570,1,-1,0,unknown,no
44,admin.,married,primary,,2,yes,no,cellular,19,nov,155,2,37,2,failure,no
33,admin.,married,tertiary,,284,no,no,cellular,20,aug,141,4,-1,0,unknown,no
50,unemployed,married,tertiary,,198,no,no,cellular,29,aug,304,2,-1,0,unknown,no
46,management,married,tertiary,,-368,yes,no,cellular,14,may,189,2,-1,0,unknown,no
49,blue-collar,divorced,unknown,,269,no,yes,unknown,20,jun,12,6,-1,0,unknown,no
46,blue-collar,married,primary,,1178,yes,no,cellular,6,may,56,2,-1,0,unknown,no
26,management,single,tertiary,,6187,yes,no,cellular,15,may,5,1,168,5,failure,no
35,technician,married,secondary,,1260,yes,no,cellular,19,nov,231,3,151,4,failure,no
23,admin.,single,tertiary,,1937,yes,no,cellular,17,apr,224,1,-1,0,unknown,no
59,technician,married,secondary,,0,no,no,cellular,7,oct,132,1,-1,0,unknown,no
38,self-employed,single,primary,,879,no,no,cellular,2,jul,48,2,-1,0,unknown,no
54,technician,married,secondary,,976,no,no,unknown,12,jun,29,1,-1,0,unknown,no
27,student,single,secondary,,1,no,no,cellular,21,aug,72,4,-1,0,unknown,no
33,services,married,secondary,,4320,no,no,cellular,29,jan,256,1,-1,0,unknown,yes
38,technician,married,secondary,,93,yes,no,unknown,9,may,386,2,-1,0,unknown,no
32,blue-collar,married,secondary,,6572,no,no,unknown,23,jun,268,1,-1,0,unknown,no
33,technician,single,secondary,,0,no,yes,cellular,22,jul,138,2,-1,0,unknown,no
30,technician,married,secondary,,594,no,no,telephone,7,jul,320,10,-1,0,unknown,no
47,self-employed,married,secondary,,3154,no,no,cellular,8,oct,96,3,57,6,other,no
59,retired,married,primary,,953,yes,no,cellular,21,jul,59,4,-1,0,unknown,no
33,management,single,tertiary,,1996,yes,no,cellular,17,apr,136,1,83,1,failure,no
40,unemployed,married,tertiary,,2300,yes,no,cellular,8,aug,71,6,-1,0,unknown,no
55,retired,married,secondary,,2406,no,no,cellular,28,aug,38,16,-1,0,unknown,no
41,technician,married,secondary,,210,yes,no,cellular,20,apr,29,6,-1,0,unknown,no
46,housemaid,married,primary,,967,no,yes,unknown,2,jun,93,1,-1,0,unknown,no
40,management,married,tertiary,,0,no,no,unknown,17,jun,553,4,-1,0,unknown,yes
49,services,married,unknown,,916,yes,no,unknown,30,may,187,1,-1,0,unknown,no
46,services,married,secondary,,1717,yes,no,cellular,27,may,171,1,94,2,success,yes
36,technician,single,secondary,,1506,yes,no,unknown,15,may,39,2,-1,0,unknown,no
36,management,single,tertiary,,1,no,no,cellular,21,nov,283,1,-1,0,unknown,no
44,housemaid,married,secondary,,9,yes,no,unknown,29,may,116,2,-1,0,unknown,no
32,management,single,tertiary,,106,yes,yes,telephone,13,may,12,1,-1,0,unknown,no
54,retired,married,secondary,,4800,no,no,cellular,5,may,117,2,169,1,failure,no
52,blue-collar,married,unknown,,474,yes,no,cellular,14,jul,260,2,-1,0,unknown,no
35,management,married,tertiary,,874,yes,no,telephone,20,apr,115,5,-1,0,unknown,no
36,technician,single,unknown,,1792,no,no,unknown,17,jun,73,1,-1,0,unknown,no
40,admin.,married,secondary,,5581,yes,yes,cellular,29,jan,101,1,12,11,failure,no
79,retired,married,primary,,1336,no,no,cellular,3,aug,108,1,-1,0,unknown,yes
49,admin.,married,secondary,,686,no,no,cellular,14,jul,141,2,-1,0,unknown,no
34,admin.,married,secondary,,553,yes,no,unknown,8,may,94,2,-1,0,unknown,no
48,blue-collar,married,primary,,225,yes,no,unknown,27,may,96,1,-1,0,unknown,no
29,management,single,tertiary,,-277,yes,yes,unknown,5,jun,158,1,-1,0,unknown,no
39,technician,single,tertiary,,184,yes,yes,cellular,18,jul,207,4,-1,0,unknown,no
37,technician,married,secondary,,4264,no,no,cellular,30,jan,111,1,-1,0,unknown,no
42,technician,married,tertiary,,3849,yes,no,cellular,30,jan,101,1,-1,0,unknown,no
40,blue-collar,married,secondary,,1824,yes,no,unknown,5,jun,100,7,-1,0,unknown,no
34,management,divorced,tertiary,,0,yes,no,unknown,9,jun,114,2,-1,0,unknown,no
55,housemaid,married,primary,,-35,no,no,cellular,13,may,103,18,-1,0,unknown,no
62,retired,married,secondary,,1742,no,yes,cellular,10,jul,263,1,-1,0,unknown,no
34,blue-collar,married,primary,,2275,yes,no,cellular,19,nov,78,1,97,2,failure,no
26,blue-collar,single,primary,,5002,no,no,cellular,2,apr,359,1,187,10,success,yes
50,admin.,married,primary,,0,yes,no,cellular,18,apr,191,1,183,3,other,yes
34,services,single,secondary,,1806,no,yes,cellular,12,aug,357,3,-1,0,unknown,no
29,unemployed,married,secondary,,2000,no,no,cellular,20,aug,212,6,-1,0,unknown,no
35,technician,married,secondary,,-159,yes,yes,unknown,21,may,61,2,-1,0,unknown,no
63,management,married,tertiary,,279,no,no,cellular,7,aug,216,6,-1,0,unknown,no
28,unemployed,married,primary,,193,yes,no,unknown,6,may,466,5,-1,0,unknown,no
30,management,single,tertiary,,-220,yes,yes,telephone,18,sep,856,5,251,1,other,no
39,admin.,single,tertiary,,0,no,yes,unknown,20,jun,30,4,-1,0,unknown,no
46,management,married,tertiary,,3175,yes,no,cellular,11,jul,334,5,-1,0,unknown,no
36,blue-collar,married,secondary,,452,no,no,cellular,29,jul,144,2,-1,0,unknown,no
58,blue-collar,married,primary,,-110,yes,no,cellular,4,aug,354,3,-1,0,unknown,no
30,blue-collar,married,secondary,,887,no,yes,cellular,17,nov,759,1,161,8,other,yes
56,technician,married,secondary,,6864,no,no,cellular,8,jul,109,1,-1,0,unknown,no
40,blue-collar,married,primary,,49,yes,no,cellular,16,apr,55,2,137,4,failure,no
41,admin.,married,secondary,,2994,no,no,cellular,8,aug,25,2,-1,0,unknown,no
55,admin.,married,secondary,,67,no,no,cellular,4,aug,288,1,-1,0,unknown,no
43,admin.,married,secondary,,429,no,no,cellular,8,aug,236,4,-1,0,unknown,no
46,retired,married,primary,,118,no,no,cellular,13,aug,155,2,-1,0,unknown,no
30,technician,married,secondary,,261,yes,no,cellular,27,apr,409,1,-1,0,unknown,no
55,management,married,tertiary,,239,yes,yes,unknown,20,may,295,1,-1,0,unknown,no
35,blue-collar,married,secondary,,-294,no,yes,cellular,11,aug,85,4,-1,0,unknown,no
51,technician,married,tertiary,,394,no,no,cellular,12,feb,160,1,-1,0,unknown,no
30,blue-collar,single,secondary,,11260,yes,yes,cellular,14,apr,202,1,351,7,other,no
40,technician,single,secondary,,586,no,yes,cellular,10,jul,194,1,-1,0,unknown,no
57,retired,married,secondary,,3535,no,no,cellular,31,jan,353,1,-1,0,unknown,no
38,management,single,tertiary,,368,yes,no,cellular,18,nov,118,1,-1,0,unknown,no
21,admin.,single,secondary,,311,yes,no,cellular,19,aug,385,3,-1,0,unknown,yes
33,blue-collar,married,secondary,,1993,yes,no,unknown,21,may,180,1,-1,0,unknown,no
41,blue-collar,married,secondary,,266,yes,no,unknown,9,may,113,1,-1,0,unknown,no
49,management,married,tertiary,,278,no,no,cellular,14,oct,58,2,182,1,failure,no
36,student,single,secondary,,4729,yes,no,telephone,28,jul,253,9,-1,0,unknown,no
50,admin.,married,tertiary,,398,no,yes,cellular,22,aug,346,3,-1,0,unknown,no
39,technician,married,tertiary,,510,yes,yes,cellular,30,apr,334,1,-1,0,unknown,no
28,technician,single,secondary,,351,no,no,cellular,9,jul,199,1,-1,0,unknown,no
42,management,single,tertiary,,535,yes,no,unknown,14,may,41,2,-1,0,unknown,no
34,technician,single,secondary,,0,no,no,unknown,20,jun,25,2,-1,0,unknown,no
52,management,married,unknown,,200,no,no,cellular,12,aug,72,1,69,2,failure,no
39,services,married,secondary,,819,yes,yes,cellular,14,may,187,2,45,1,failure,no
